measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Congo,Female,All Ages,Self-harm,Rate,2004,4.9807229810800004,6.730082540380001,3.4606014254299997
Deaths,Chiba,Female,All Ages,Self-harm,Rate,2005,13.2703051701,14.0158055657,12.5105251405
Deaths,Connecticut,Female,All Ages,Self-harm,Rate,2007,4.160720149039999,4.583660866690001,3.75984746514
Deaths,Greece,Female,All Ages,Self-harm,Rate,2006,1.40613898081,1.52138747735,1.2983445434
Deaths,Jalisco,Female,All Ages,Self-harm,Rate,2004,2.0179708051,2.28379288826,1.79354308864
Deaths,Netherlands,Female,All Ages,Self-harm,Rate,2005,7.253314097870001,7.81527616038,6.69652198665
Deaths,Jamaica,Female,All Ages,Self-harm,Rate,2006,0.950740228078,1.1172081440300001,0.800977700661
Deaths,Nebraska,Female,All Ages,Self-harm,Rate,2007,4.99976669666,5.44977944752,4.61617490847
Deaths,Marshall Islands,Female,All Ages,Self-harm,Rate,2004,7.60219061823,10.775859912,4.70064450225
Deaths,World Bank Income Levels,Female,All Ages,Self-harm,Rate,2005,9.44937065968,9.83805437808,9.00723526752
Deaths,Solomon Islands,Female,All Ages,Self-harm,Rate,2006,8.850920507469999,14.3457380493,4.62239130882
Deaths,Nordic Region,Female,All Ages,Self-harm,Rate,2004,9.02515539987,9.42483227076,8.658175019729999
Deaths,England,Female,All Ages,Self-harm,Rate,2007,3.98066839858,4.10087620634,3.8693279073899998
Deaths,OECD Countries,Female,All Ages,Self-harm,Rate,2005,6.91950426721,7.080937627979999,6.76710817984
Deaths,Somalia,Female,All Ages,Self-harm,Rate,2005,4.33471366344,7.384152464,2.49817927246
Deaths,European Union,Female,All Ages,Self-harm,Rate,2004,6.77085983597,6.9587129942,6.59076708051
Deaths,Denmark,Female,All Ages,Self-harm,Rate,2007,7.796051691910001,8.69678939602,7.007381140720001
Deaths,Jordan,Female,All Ages,Self-harm,Rate,2004,2.35820226899,3.20593436395,1.71536164008
Deaths,Palestine,Female,All Ages,Self-harm,Rate,2005,0.8330253672440001,0.9575739136310001,0.723284337101
Deaths,High-middle SDI,Female,All Ages,Self-harm,Rate,2007,6.59345665971,6.92896264029,6.27572530641
Deaths,Libya,Female,All Ages,Self-harm,Rate,2006,1.83193317489,2.45786967213,1.44535337001
Deaths,G20,Female,All Ages,Self-harm,Rate,2005,11.6743933475,12.1660813237,11.0936661325
Deaths,United Kingdom,Female,All Ages,Self-harm,Rate,2007,4.23381769865,4.362201982619999,4.10622322504
Deaths,Nepal,Female,All Ages,Self-harm,Rate,2007,10.6059369456,13.6428536804,8.1280595067
Deaths,Latvia,Female,All Ages,Self-harm,Rate,2006,10.843868364699999,11.905348846,9.823889325089999
Deaths,Okayama,Female,All Ages,Self-harm,Rate,2005,11.178719469199999,11.9683965373,10.4454372739
Deaths,Slovakia,Female,All Ages,Self-harm,Rate,2004,4.60839029587,5.06204180446,4.19637940564
Deaths,Southeast Asia,Female,All Ages,Self-harm,Rate,2006,3.99133663276,4.4707027318999994,3.5421594258600004
Deaths,North Carolina,Female,All Ages,Self-harm,Rate,2006,6.209095220980001,6.73727374825,5.72330214611
Deaths,Ukraine,Female,All Ages,Self-harm,Rate,2005,10.7512988573,11.8093254215,9.7983069378
Deaths,North Korea,Female,All Ages,Self-harm,Rate,2007,9.53236965024,12.576286129600001,6.8216744589
Deaths,The Bahamas,Female,All Ages,Self-harm,Rate,2007,0.969789692462,1.08901364939,0.861127453076
Deaths,Bermuda,Female,All Ages,Self-harm,Rate,2006,2.12263594926,2.47534474382,1.81475814364
Deaths,Ehime,Female,All Ages,Self-harm,Rate,2006,14.6621381228,15.897539273300001,13.423057381899998
Deaths,Mexico,Female,All Ages,Self-harm,Rate,2007,1.7575513751199998,1.8370244875700001,1.68716433509
Deaths,New Mexico,Female,All Ages,Self-harm,Rate,2007,8.75302434639,9.67708650076,7.9521278496
Deaths,Low-middle SDI,Female,All Ages,Self-harm,Rate,2006,11.549720452199999,12.419649851399999,10.3804508156
Deaths,New Mexico,Female,All Ages,Self-harm,Rate,2005,8.05253304054,8.8970943119,7.35824432069
Deaths,North Carolina,Female,All Ages,Self-harm,Rate,2005,6.1319058384,6.651705719780001,5.64201070457
Deaths,Okinawa,Female,All Ages,Self-harm,Rate,2006,11.0712113728,11.847201673899999,10.3136069405
Deaths,Virginia,Female,All Ages,Self-harm,Rate,2006,5.870119655,6.31428687913,5.43867850035
Deaths,Mauritania,Female,All Ages,Self-harm,Rate,2005,1.96237937702,2.77829057947,1.19061590798
Deaths,Commonwealth High Income,Female,All Ages,Self-harm,Rate,2006,5.21116412503,5.37142194751,5.06265180432
Deaths,World Bank Regions,Female,All Ages,Self-harm,Rate,2004,9.6682488016,10.107266019299999,9.19215652752
Deaths,Uganda,Female,All Ages,Self-harm,Rate,2007,11.1712337142,13.878542915,8.54557480806
Deaths,Cape Verde,Female,All Ages,Self-harm,Rate,2005,4.31680297767,5.5003272144199995,3.26295258427
Deaths,Madagascar,Female,All Ages,Self-harm,Rate,2006,3.04474371624,3.83329809604,2.34209229646
Deaths,Botswana,Female,All Ages,Self-harm,Rate,2005,6.4104317701,16.4755906795,2.81435376104
Deaths,Sinaloa,Female,All Ages,Self-harm,Rate,2007,1.195080935,1.38139473377,1.0399981409499999
Deaths,Tajikistan,Female,All Ages,Self-harm,Rate,2007,2.3087070707399997,2.9463291484900003,1.8341424348800002
Deaths,Guerrero,Female,All Ages,Self-harm,Rate,2006,1.55241521487,1.83770518748,1.31217918625
Deaths,Pakistan,Female,All Ages,Self-harm,Rate,2007,4.86386691137,6.09008915257,3.79087566234
Deaths,Qatar,Female,All Ages,Self-harm,Rate,2007,2.0095468618899996,2.57680037948,1.54371619153
Deaths,Mauritius,Female,All Ages,Self-harm,Rate,2005,4.8615973728099995,5.32274344735,4.42436698809
Deaths,Europe & Central Asia - WB,Female,All Ages,Self-harm,Rate,2007,7.606582843710001,7.97094312704,7.30188447798
Deaths,Greenland,Female,All Ages,Self-harm,Rate,2004,60.453437958500004,68.9040899842,52.8530620318
Deaths,Central Asia,Female,All Ages,Self-harm,Rate,2005,6.14487386058,6.68242608737,5.649830564049999
Deaths,District of Columbia,Female,All Ages,Self-harm,Rate,2006,3.83345588378,4.29571707323,3.42902944643
Deaths,Michigan,Female,All Ages,Self-harm,Rate,2006,5.98808847223,6.4591272667899995,5.51655874324
Deaths,Cape Verde,Female,All Ages,Self-harm,Rate,2004,4.29412449391,5.57612511659,3.14087373212
Deaths,African Union,Female,All Ages,Self-harm,Rate,2005,4.11232060158,4.52337514312,3.5956743430099998
Deaths,Yamaguchi,Female,All Ages,Self-harm,Rate,2005,15.416892787800002,16.550707098100002,14.2798622912
Deaths,Libya,Female,All Ages,Self-harm,Rate,2007,1.8437264342200002,2.4925735374699998,1.44710406019
Deaths,South Sudan,Female,All Ages,Self-harm,Rate,2006,2.3785964917299998,3.79561200352,1.18813774941
Deaths,Distrito Federal,Female,All Ages,Self-harm,Rate,2004,1.8811356982,2.08946018521,1.6751871733600001
Deaths,Illinois,Female,All Ages,Self-harm,Rate,2006,4.15253298696,4.50528263644,3.8054449238
Deaths,Austria,Female,All Ages,Self-harm,Rate,2004,8.88905506124,9.486381832720001,8.335952442149999
Deaths,Latin America and Caribbean,Female,All Ages,Self-harm,Rate,2006,2.6951784667400003,2.84811123331,2.5523730265
Deaths,France,Female,All Ages,Self-harm,Rate,2004,10.8379905351,11.6476924139,10.1016780168
Deaths,Laos,Female,All Ages,Self-harm,Rate,2006,5.51740061428,8.48042110788,3.1215939431699997
Deaths,Asia,Female,All Ages,Self-harm,Rate,2005,12.286045954999999,12.894305982399999,11.5512615783
Deaths,Puerto Rico,Female,All Ages,Self-harm,Rate,2006,1.8357324520500002,2.01711792664,1.65828408625
Deaths,Saga,Female,All Ages,Self-harm,Rate,2006,11.6656102134,12.8236084541,10.548698102900001
Deaths,Lesotho,Female,All Ages,Self-harm,Rate,2005,21.6611289549,31.9779253563,13.1970400199
Deaths,Serbia,Female,All Ages,Self-harm,Rate,2006,11.1859639862,12.4626448706,10.0938799633
Deaths,"Central Europe, Eastern Europe, and Central Asia",Female,All Ages,Self-harm,Rate,2005,10.7110763222,11.582893587400001,9.964763687209999
Deaths,Chiapas,Female,All Ages,Self-harm,Rate,2005,1.65821063101,1.9336964835600001,1.4130681359
Deaths,Nevada,Female,All Ages,Self-harm,Rate,2005,10.229565730400001,11.1098307384,9.42939685856
Deaths,Bangladesh,Female,All Ages,Self-harm,Rate,2007,9.060483542870001,10.8332494986,7.684278362920001
Deaths,Yamagata,Female,All Ages,Self-harm,Rate,2006,16.6556762735,17.9374141326,15.449824086000001
Deaths,Armenia,Female,All Ages,Self-harm,Rate,2005,2.39217978559,2.66313497689,2.14805913008
Deaths,Czech Republic,Female,All Ages,Self-harm,Rate,2006,6.09606202498,6.518828290709999,5.66340636449
Deaths,Durango,Female,All Ages,Self-harm,Rate,2004,1.4586277652200001,1.6610170217800002,1.27219511711
Deaths,Yucatán,Female,All Ages,Self-harm,Rate,2005,2.45044299717,2.7842269373899997,2.1513520975
Deaths,South Asia - WB,Female,All Ages,Self-harm,Rate,2007,14.8154269245,15.912180225799998,13.4168861862
Deaths,United Kingdom,Female,All Ages,Self-harm,Rate,2006,4.3039453337,4.44479203324,4.16457396659
Deaths,Trinidad and Tobago,Female,All Ages,Self-harm,Rate,2006,4.67834424726,5.22847808231,4.18402275912
Deaths,High-income North America,Female,All Ages,Self-harm,Rate,2005,5.85402718139,6.001333800189999,5.70218566212
Deaths,Ethiopia,Female,All Ages,Self-harm,Rate,2005,4.80576529584,5.94368387231,3.79438100102
Deaths,Macedonia,Female,All Ages,Self-harm,Rate,2006,5.14863436205,5.86631631043,4.53193929901
Deaths,Stockholm,Female,All Ages,Self-harm,Rate,2005,8.59606494625,9.41235300984,7.84765651077
Deaths,North Africa and Middle East,Female,All Ages,Self-harm,Rate,2007,2.65782329493,3.0183114460300002,2.31768540005
Deaths,Yamanashi,Female,All Ages,Self-harm,Rate,2005,13.531854997400002,14.8708062206,12.2537308877
Deaths,Shizuoka,Female,All Ages,Self-harm,Rate,2007,12.1441847157,12.9285389717,11.398758498000001
Deaths,North Africa and Middle East,Female,All Ages,Self-harm,Rate,2005,2.76663545573,3.18298211404,2.38237405545
Deaths,Vietnam,Female,All Ages,Self-harm,Rate,2007,6.20201232238,7.71342266296,4.7900251449799995
Deaths,Haiti,Female,All Ages,Self-harm,Rate,2006,5.0611905341600005,8.280202682099999,2.67809951861
Deaths,Nebraska,Female,All Ages,Self-harm,Rate,2005,4.85093675851,5.27795225802,4.47195454501
Deaths,Montana,Female,All Ages,Self-harm,Rate,2005,8.79299287369,9.73242537816,8.01526709888
Deaths,Australasia,Female,All Ages,Self-harm,Rate,2007,5.76581356767,6.07925395957,5.45220069811
Deaths,Dominican Republic,Female,All Ages,Self-harm,Rate,2004,2.31577232422,2.70910114653,1.9093426479400002
Deaths,Okinawa,Female,All Ages,Self-harm,Rate,2005,10.8470323748,11.61223256,10.0907393917
Deaths,Toyama,Female,All Ages,Self-harm,Rate,2005,16.7301857082,17.9179308484,15.5281673704
Deaths,Sri Lanka,Female,All Ages,Self-harm,Rate,2006,13.064276664000001,14.933186354099998,11.6397851875
Deaths,Florida,Female,All Ages,Self-harm,Rate,2005,7.10132354019,7.717387239700001,6.506495399339999
Deaths,European Region,Female,All Ages,Self-harm,Rate,2006,7.757440191330001,8.12194571997,7.420102647029999
Deaths,Wales,Female,All Ages,Self-harm,Rate,2005,4.02452214048,4.4880050565100005,3.59211856521
Deaths,Hidalgo,Female,All Ages,Self-harm,Rate,2006,1.4268791494,1.59658211605,1.26530455155
Deaths,France,Female,All Ages,Self-harm,Rate,2006,10.4420465213,11.223991463800001,9.68619833161
Deaths,Rwanda,Female,All Ages,Self-harm,Rate,2007,4.5392840218399995,5.83992234791,3.19614760075
Deaths,Wakayama,Female,All Ages,Self-harm,Rate,2006,17.0650067091,18.5101879506,15.7590081266
Deaths,European Union,Female,All Ages,Self-harm,Rate,2005,6.64052097622,6.83967473782,6.45069125295
Deaths,Iceland,Female,All Ages,Self-harm,Rate,2006,5.87648585065,6.48520417567,5.300842186070001
Deaths,Colima,Female,All Ages,Self-harm,Rate,2006,1.30331790942,1.5134858867,1.11393500394
Deaths,Wyoming,Female,All Ages,Self-harm,Rate,2006,8.19005325798,9.05083419618,7.3963843995200005
Deaths,Thailand,Female,All Ages,Self-harm,Rate,2007,6.27722241683,7.2841659731,5.38372076707
Deaths,Commonwealth Low Income,Female,All Ages,Self-harm,Rate,2004,6.90984978882,7.8728956309,5.896914446629999
Deaths,World Bank Low Income,Female,All Ages,Self-harm,Rate,2006,4.8382189251500005,5.36032637681,4.2781723539100005
Deaths,Maryland,Female,All Ages,Self-harm,Rate,2006,8.48725138685,9.22878471668,7.71884380245
Deaths,Peru,Female,All Ages,Self-harm,Rate,2006,1.8649920244100002,2.17034288362,1.58559738958
Deaths,Tōkyō,Female,All Ages,Self-harm,Rate,2006,14.9811309552,15.7356967031,14.2097527682
Deaths,Bahrain,Female,All Ages,Self-harm,Rate,2007,3.1120526109,3.83021491017,2.49058729268
Deaths,Niger,Female,All Ages,Self-harm,Rate,2005,2.66106899659,3.7441515846,1.61159541996
Deaths,Kentucky,Female,All Ages,Self-harm,Rate,2004,6.15918511897,6.685336469000001,5.6519877547199995
Deaths,Myanmar,Female,All Ages,Self-harm,Rate,2005,7.05218919535,10.783384609999999,4.6072475512
Deaths,Miyazaki,Female,All Ages,Self-harm,Rate,2005,16.8640534384,18.096348664500002,15.752485698500001
Deaths,Malta,Female,All Ages,Self-harm,Rate,2006,2.09923724179,2.42398909462,1.8160662232
Deaths,Angola,Female,All Ages,Self-harm,Rate,2006,3.73495973022,4.99121393184,2.69338105514
Deaths,Aguascalientes,Female,All Ages,Self-harm,Rate,2005,2.11420807352,2.3980797198,1.85733895559
Deaths,Tlaxcala,Female,All Ages,Self-harm,Rate,2006,1.55512359939,1.7848259258399999,1.34533190591
Deaths,Hungary,Female,All Ages,Self-harm,Rate,2007,11.6206987991,12.7506075911,10.5478969107
Deaths,Togo,Female,All Ages,Self-harm,Rate,2007,4.29739275146,5.6465237965399995,3.05982766503
Deaths,Tennessee,Female,All Ages,Self-harm,Rate,2006,7.74295299741,8.3991705028,7.12447550184
Deaths,Durango,Female,All Ages,Self-harm,Rate,2006,1.63521121322,1.85845080248,1.4305929769599999
Deaths,Kuwait,Female,All Ages,Self-harm,Rate,2004,1.71659834046,2.1057207891600003,1.4018864157
Deaths,World Bank Income Levels,Female,All Ages,Self-harm,Rate,2007,8.84479856452,9.168943982650001,8.46185172826
Deaths,Mie,Female,All Ages,Self-harm,Rate,2007,12.811725302100001,13.7406530896,11.9972198048
Deaths,Uganda,Female,All Ages,Self-harm,Rate,2004,12.604177591600001,15.6839518756,9.58078665207
Deaths,Region of the Americas,Female,All Ages,Self-harm,Rate,2006,4.02254363141,4.14021822347,3.9223359696399998
Deaths,Cyprus,Female,All Ages,Self-harm,Rate,2005,2.81476146351,3.1323213628100004,2.51670317077
Deaths,Tabasco,Female,All Ages,Self-harm,Rate,2006,3.1740212039899998,3.61944450476,2.76102583686
Deaths,Central Sub-Saharan Africa,Female,All Ages,Self-harm,Rate,2007,3.3415379984799998,3.9226363564600004,2.7765908718600003
Deaths,Zacatecas,Female,All Ages,Self-harm,Rate,2007,1.27600681551,1.4548746446099998,1.1272655412500001
Deaths,Sub-Saharan Africa,Female,All Ages,Self-harm,Rate,2004,4.74142422488,5.26433263397,4.09307080383
Deaths,Yamagata,Female,All Ages,Self-harm,Rate,2005,16.618619154,17.8729729794,15.344227396299999
Deaths,Tonga,Female,All Ages,Self-harm,Rate,2005,4.35947660101,5.41745205259,3.5306942402500003
Deaths,Western Sub-Saharan Africa,Female,All Ages,Self-harm,Rate,2006,3.76281830238,4.81022929945,2.80340822434
Deaths,Poland,Female,All Ages,Self-harm,Rate,2006,5.82436925009,6.2777537177200005,5.36117889236
Deaths,Region of the Americas,Female,All Ages,Self-harm,Rate,2005,4.02383165962,4.15673766085,3.9073944090099997
Deaths,Belarus,Female,All Ages,Self-harm,Rate,2005,13.3333815612,14.553038114800001,12.3279768069
Deaths,Hiroshima,Female,All Ages,Self-harm,Rate,2006,13.4080654473,14.364162777699999,12.5686413817
Deaths,Nepal,Female,All Ages,Self-harm,Rate,2005,10.897316549100001,14.242561330200001,8.21362214398
Deaths,Gabon,Female,All Ages,Self-harm,Rate,2006,4.90551317991,6.265296557190001,3.8170411876000006
Deaths,Saint Lucia,Female,All Ages,Self-harm,Rate,2006,1.7482012066700001,1.9338367118400002,1.57461857311
Deaths,Croatia,Female,All Ages,Self-harm,Rate,2006,10.1940931116,11.3497182737,9.16778813262
Deaths,Aomori,Female,All Ages,Self-harm,Rate,2006,16.6570040245,17.9381637455,15.486309424400002
Deaths,Congo,Female,All Ages,Self-harm,Rate,2006,4.96253167401,6.80528515992,3.4441524290500003
Deaths,Azerbaijan,Female,All Ages,Self-harm,Rate,2006,1.75386007216,2.07864588111,1.46415535361
Deaths,Hiroshima,Female,All Ages,Self-harm,Rate,2004,13.424380921500001,14.3139444928,12.6248437627
Deaths,District of Columbia,Female,All Ages,Self-harm,Rate,2005,3.86304913141,4.303695298669999,3.44613673146
Deaths,Nara,Female,All Ages,Self-harm,Rate,2004,12.649290221200001,13.4500855309,11.8049516491
Deaths,Bolivia,Female,All Ages,Self-harm,Rate,2005,5.02171482079,6.11390152801,3.90375565543
Deaths,Baja California,Female,All Ages,Self-harm,Rate,2007,1.19280097558,1.36188714138,1.05965911331
Deaths,Zambia,Female,All Ages,Self-harm,Rate,2007,4.721767622080001,6.69601252134,3.08510614795
Deaths,Colombia,Female,All Ages,Self-harm,Rate,2007,2.43553584807,2.71744726609,2.20211601024
Deaths,Argentina,Female,All Ages,Self-harm,Rate,2007,4.52725669403,4.896219939080001,4.210477940900001
Deaths,Sinaloa,Female,All Ages,Self-harm,Rate,2006,1.1984433588499999,1.38748177583,1.03744309001
Deaths,Venezuela,Female,All Ages,Self-harm,Rate,2006,2.19401065873,2.53801787851,1.90603683645
Deaths,Algeria,Female,All Ages,Self-harm,Rate,2005,1.77857534145,2.15393728357,1.43840145597
Deaths,Iowa,Female,All Ages,Self-harm,Rate,2006,4.8513954973799995,5.2804805323,4.43515255393
Deaths,Algeria,Female,All Ages,Self-harm,Rate,2006,1.7705843202199998,2.12692069565,1.43161355495
Deaths,Saint Lucia,Female,All Ages,Self-harm,Rate,2004,1.7228165738299999,1.91131493084,1.5481966887499998
Deaths,Low-middle SDI,Female,All Ages,Self-harm,Rate,2005,11.9677011391,12.880597468900001,10.752718113
Deaths,Oklahoma,Female,All Ages,Self-harm,Rate,2006,7.75964032525,8.45471616023,7.14662606525
Deaths,Colima,Female,All Ages,Self-harm,Rate,2005,1.3238850803,1.53387529343,1.1440759406
Deaths,El Salvador,Female,All Ages,Self-harm,Rate,2006,4.65547720485,5.44244521448,4.0402667044000005
Deaths,Rhode Island,Female,All Ages,Self-harm,Rate,2005,5.3093599757700005,5.82730416432,4.78433256858
Deaths,World Bank Upper Middle Income,Female,All Ages,Self-harm,Rate,2004,10.2060059509,10.725393130399999,9.73392514039
Deaths,México,Female,All Ages,Self-harm,Rate,2006,1.3474182987899999,1.49792927713,1.19283516326
Deaths,Taiwan,Female,All Ages,Self-harm,Rate,2007,10.2266037232,11.1004585218,9.42914092311
Deaths,Aomori,Female,All Ages,Self-harm,Rate,2005,16.7907213369,18.087045899699998,15.670117852699999
Deaths,Sub-Saharan Africa,Female,All Ages,Self-harm,Rate,2005,4.61407401671,5.0828837696799996,3.9871929383099998
Deaths,Belize,Female,All Ages,Self-harm,Rate,2006,2.11676751383,2.4647004524200002,1.8030625979900001
Deaths,Somalia,Female,All Ages,Self-harm,Rate,2006,4.2827156554600005,7.209716043649999,2.47898990936
Deaths,South Dakota,Female,All Ages,Self-harm,Rate,2007,4.506156155599999,5.00007921109,4.08250619142
Deaths,Liberia,Female,All Ages,Self-harm,Rate,2006,8.04489439996,10.7109924329,5.49791059834
Deaths,Nevada,Female,All Ages,Self-harm,Rate,2007,10.1655999128,11.0173674511,9.34246384673
Deaths,Aichi,Female,All Ages,Self-harm,Rate,2005,13.2522376142,14.013678163100002,12.4787415357
Deaths,Japan,Female,All Ages,Self-harm,Rate,2005,14.364259088599999,14.693658629700002,14.0481593827
Deaths,Uganda,Female,All Ages,Self-harm,Rate,2005,12.289472945599998,15.214569562200001,9.646690313399999
Deaths,Global,Female,All Ages,Self-harm,Rate,2007,8.84118595399,9.16519513994,8.45832484094
Deaths,Hyōgo,Female,All Ages,Self-harm,Rate,2006,14.7638993545,15.6349635694,13.9285646266
Deaths,Ishikawa,Female,All Ages,Self-harm,Rate,2005,12.196097889,13.166168496400001,11.3627203315
Deaths,Baja California,Female,All Ages,Self-harm,Rate,2005,1.22587914401,1.39718449128,1.0774264258900002
Deaths,Greenland,Female,All Ages,Self-harm,Rate,2005,60.5304989184,69.2442140537,52.33639917389999
Deaths,Togo,Female,All Ages,Self-harm,Rate,2005,4.31956539593,5.75456100092,2.99921960987
Deaths,Algeria,Female,All Ages,Self-harm,Rate,2004,1.7737704372799998,2.1750568535299997,1.41554130363
Deaths,Croatia,Female,All Ages,Self-harm,Rate,2005,10.4052487618,11.5903101828,9.3889133
Deaths,Tunisia,Female,All Ages,Self-harm,Rate,2005,1.8559976570899999,2.48853445493,1.36179489298
Deaths,Chad,Female,All Ages,Self-harm,Rate,2006,4.662922744049999,6.63937283957,2.77840820323
Deaths,Arkansas,Female,All Ages,Self-harm,Rate,2007,8.60257207927,9.38754203405,7.835861378160001
Deaths,Arizona,Female,All Ages,Self-harm,Rate,2007,8.52567191158,9.20769944031,7.81977102072
Deaths,Estonia,Female,All Ages,Self-harm,Rate,2006,9.129704421309999,10.0069715412,8.37728382711
Deaths,Gifu,Female,All Ages,Self-harm,Rate,2005,15.049025081899998,16.266728659199998,13.9027533529
Deaths,Oregon,Female,All Ages,Self-harm,Rate,2005,8.34797946582,9.05319859097,7.695472401169999
Deaths,South West England,Female,All Ages,Self-harm,Rate,2007,4.3710382268300005,4.57102344703,4.19702393252
Deaths,Nevada,Female,All Ages,Self-harm,Rate,2006,10.246796139,11.0755039086,9.44543271707
Deaths,Albania,Female,All Ages,Self-harm,Rate,2007,4.72086240523,5.294733895279999,4.19012610625
Deaths,Spain,Female,All Ages,Self-harm,Rate,2006,3.86827878855,4.11156142971,3.63060955027
Deaths,Italy,Female,All Ages,Self-harm,Rate,2004,3.66183823666,3.90324768558,3.43387645479
Deaths,Timor-Leste,Female,All Ages,Self-harm,Rate,2007,3.7230385543100004,5.34913130932,2.35398070264
Deaths,Honduras,Female,All Ages,Self-harm,Rate,2007,1.78624951862,2.6945308953000002,1.09995500838
Deaths,Palestine,Female,All Ages,Self-harm,Rate,2007,0.882253504066,1.0185788498400001,0.768952150384
Deaths,Indiana,Female,All Ages,Self-harm,Rate,2006,6.511824270089999,7.1231272297,5.89665591994
Deaths,Equatorial Guinea,Female,All Ages,Self-harm,Rate,2007,3.3374345554300002,5.45937101611,1.75703705425
Deaths,Central Sub-Saharan Africa,Female,All Ages,Self-harm,Rate,2005,3.38552084737,3.95840409341,2.80657467157
Deaths,Minnesota,Female,All Ages,Self-harm,Rate,2006,4.98409954336,5.43841690411,4.53477522244
Deaths,Saitama,Female,All Ages,Self-harm,Rate,2006,14.1553527086,15.0063548556,13.399729838499999
Deaths,Commonwealth Low Income,Female,All Ages,Self-harm,Rate,2007,6.5978886893999995,7.511022827920001,5.74149270525
Deaths,Greece,Female,All Ages,Self-harm,Rate,2007,1.40166681904,1.50986834137,1.28789687563
Deaths,Luxembourg,Female,All Ages,Self-harm,Rate,2008,6.284269666319999,6.853961988230001,5.71777322168
Deaths,"Southeast Asia, East Asia, and Oceania",Female,All Ages,Self-harm,Rate,2008,9.03261668681,9.44902494674,8.66439036241
Deaths,Ecuador,Female,All Ages,Self-harm,Rate,2006,5.0356648992999995,5.5413669275699995,4.5425479940599995
Deaths,Libya,Female,All Ages,Self-harm,Rate,2008,1.82506000877,2.44727945514,1.43484566054
Deaths,Montana,Female,All Ages,Self-harm,Rate,2006,8.79005891391,9.7689333035,7.96469370928
Deaths,Morelos,Female,All Ages,Self-harm,Rate,2008,1.7383434415099999,1.9742917721900002,1.5256932785800001
Deaths,Nara,Female,All Ages,Self-harm,Rate,2007,12.6708975863,13.560256681,11.848273765
Deaths,Pennsylvania,Female,All Ages,Self-harm,Rate,2007,5.5126076386800005,5.94444845803,5.08511322993
Deaths,Colorado,Female,All Ages,Self-harm,Rate,2006,8.785275157480001,9.48013520884,8.09474551844
Deaths,Timor-Leste,Female,All Ages,Self-harm,Rate,2006,3.9289368265599998,5.79539400327,2.44200319627
Deaths,Yamaguchi,Female,All Ages,Self-harm,Rate,2006,15.261310887599999,16.3157695485,14.135223919300001
Deaths,Rhode Island,Female,All Ages,Self-harm,Rate,2007,5.35934750151,5.91439143371,4.83033298799
Deaths,Marshall Islands,Female,All Ages,Self-harm,Rate,2007,7.576668441330001,11.1207883061,4.46458330965
Deaths,Caribbean,Female,All Ages,Self-harm,Rate,2007,4.29300580634,5.00102883108,3.6989108888300004
Deaths,Philippines,Female,All Ages,Self-harm,Rate,2006,2.19841662111,2.42813961312,1.972104627
Deaths,World Bank Regions,Female,All Ages,Self-harm,Rate,2008,8.55611367514,8.85476655213,8.19282308311
Deaths,American Samoa,Female,All Ages,Self-harm,Rate,2005,2.8660484293799997,3.4298839179700003,2.33829978339
Deaths,Russia,Female,All Ages,Self-harm,Rate,2005,15.8886060215,18.149654990000002,13.9707083502
Deaths,East Midlands,Female,All Ages,Self-harm,Rate,2005,3.80434486472,4.02267301934,3.59244769234
Deaths,Benin,Female,All Ages,Self-harm,Rate,2007,4.03780320997,5.20189407536,3.05813057887
Deaths,San Luis Potosí,Female,All Ages,Self-harm,Rate,2006,1.60435714473,1.79657922556,1.42614163672
Deaths,Armenia,Female,All Ages,Self-harm,Rate,2007,2.80839590618,3.1274308082299997,2.52735096828
Deaths,Myanmar,Female,All Ages,Self-harm,Rate,2006,6.6706992315900004,10.0272726583,4.4377766187
Deaths,Swaziland,Female,All Ages,Self-harm,Rate,2006,6.30804853658,11.214546934900001,4.29994926623
Deaths,Saitama,Female,All Ages,Self-harm,Rate,2005,14.0548605048,14.896226201800001,13.2362951693
Deaths,Azerbaijan,Female,All Ages,Self-harm,Rate,2005,1.6569595053400001,1.96307433204,1.37158999045
Deaths,High SDI,Female,All Ages,Self-harm,Rate,2005,8.1437898545,8.338167851489999,7.960810350529999
Deaths,Barbados,Female,All Ages,Self-harm,Rate,2006,2.12176215586,2.38525449722,1.8733339004
Deaths,Nuevo León,Female,All Ages,Self-harm,Rate,2005,1.68165948129,1.89708404884,1.47635215418
Deaths,Malta,Female,All Ages,Self-harm,Rate,2005,2.18807867181,2.52916293187,1.91537333432
Deaths,Nara,Female,All Ages,Self-harm,Rate,2005,12.711396691,13.5407189505,11.9252349343
Deaths,Fukuoka,Female,All Ages,Self-harm,Rate,2006,13.4522208663,14.2896919289,12.6975586942
Deaths,Veracruz de Ignacio de la Llave,Female,All Ages,Self-harm,Rate,2007,1.8410114323300002,2.06063945351,1.6287769520200002
Deaths,Chiba,Female,All Ages,Self-harm,Rate,2006,13.381669141400002,14.148546624000002,12.6594517623
Deaths,High-income North America,Female,All Ages,Self-harm,Rate,2007,6.03205178416,6.18391565347,5.87957790618
Deaths,East of England,Female,All Ages,Self-harm,Rate,2007,3.79566696223,4.007582638840001,3.61784885799
Deaths,Zambia,Female,All Ages,Self-harm,Rate,2005,5.09099571217,7.173361542139999,3.1757686270500005
