measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Commonwealth,Both,All Ages,Self-harm,Rate,2004,14.4525043274,15.2989793537,12.659520385399999
Deaths,Shizuoka,Both,All Ages,Self-harm,Rate,2004,22.462977574900002,24.673656288,19.2055691142
Deaths,Sinaloa,Both,All Ages,Self-harm,Rate,2003,3.8238038469,5.09455262214,3.2253518618499997
Deaths,Lebanon,Both,All Ages,Self-harm,Rate,2004,2.8066601802499997,4.137765437900001,2.04024251291
Deaths,European Union,Both,All Ages,Self-harm,Rate,2004,14.777763180100001,17.186626940500002,13.3375419214
Deaths,Kenya,Both,All Ages,Self-harm,Rate,2003,4.68151370741,6.04521432971,3.56625645337
Deaths,Armenia,Both,All Ages,Self-harm,Rate,2003,4.83191926891,6.08126421466,4.20405050883
Deaths,World Bank Lower Middle Income,Both,All Ages,Self-harm,Rate,2004,12.500537426300001,13.1670363056,11.0858524501
Deaths,Texas,Both,All Ages,Self-harm,Rate,2004,12.0245602608,14.662673360100001,10.861573289799999
Deaths,Sinaloa,Both,All Ages,Self-harm,Rate,2004,3.84348715176,5.28016264028,3.23382332112
Deaths,Timor-Leste,Both,All Ages,Self-harm,Rate,2004,6.80808715265,8.62024480544,4.1787178132500005
Deaths,Montana,Both,All Ages,Self-harm,Rate,2004,20.568211455500002,23.1672907008,14.0969913184
Deaths,Colombia,Both,All Ages,Self-harm,Rate,2004,6.93446321065,8.63486308242,5.7010442362800005
Deaths,District of Columbia,Both,All Ages,Self-harm,Rate,2004,10.8515437917,23.1091671837,8.05664658665
Deaths,G20,Both,All Ages,Self-harm,Rate,2003,15.976522690400001,16.6334854348,14.5142923824
Deaths,Yemen,Both,All Ages,Self-harm,Rate,2004,4.48490382548,5.70296979569,2.98335853064
Deaths,Greece,Both,All Ages,Self-harm,Rate,2005,4.0257698038,5.765185599950001,3.59439345204
Deaths,Wales,Both,All Ages,Self-harm,Rate,2004,9.874203327590001,11.1231671422,7.895721179270001
Deaths,Puebla,Both,All Ages,Self-harm,Rate,2004,3.3865710636,4.25755537536,2.88807301569
Deaths,Kagawa,Both,All Ages,Self-harm,Rate,2005,24.1335829726,26.491994557399998,20.8076392312
Deaths,Kanagawa,Both,All Ages,Self-harm,Rate,2004,22.7245215637,24.7116485434,19.5202791085
Deaths,Poland,Both,All Ages,Self-harm,Rate,2003,18.8272644331,20.8855672814,13.1918107027
Deaths,Thailand,Both,All Ages,Self-harm,Rate,2004,13.949980524599999,15.6025946045,12.0702230898
Deaths,Idaho,Both,All Ages,Self-harm,Rate,2005,16.615370364500002,18.4634752605,11.8248074465
Deaths,Oman,Both,All Ages,Self-harm,Rate,2005,2.22974938565,2.90663375855,1.85590508577
Deaths,Idaho,Both,All Ages,Self-harm,Rate,2004,16.6913369838,18.5354598435,11.9010410995
Deaths,Latin America and Caribbean,Both,All Ages,Self-harm,Rate,2004,6.370491637620001,7.17984792894,5.46836801967
Deaths,High-income Asia Pacific,Both,All Ages,Self-harm,Rate,2004,25.501034164600004,26.9199648064,21.7543291738
Deaths,Eritrea,Both,All Ages,Self-harm,Rate,2003,6.53718214777,7.98851532348,5.21490361513
Deaths,Commonwealth Middle Income,Both,All Ages,Self-harm,Rate,2005,15.916609147800001,16.905488289,13.6581866525
Deaths,Central Europe,Both,All Ages,Self-harm,Rate,2006,17.740213104400002,18.8677435197,14.8340594786
Deaths,Eastern Sub-Saharan Africa,Both,All Ages,Self-harm,Rate,2005,6.59670122512,7.291330563310001,5.82854971851
Deaths,Yamaguchi,Both,All Ages,Self-harm,Rate,2003,28.2176045118,30.3910157311,22.6917517558
Deaths,Romania,Both,All Ages,Self-harm,Rate,2005,12.8532080416,14.2169157825,9.6923343198
Deaths,Armenia,Both,All Ages,Self-harm,Rate,2005,6.0403343221100005,6.77667394862,4.8161740796800006
Deaths,California,Both,All Ages,Self-harm,Rate,2004,10.9003922014,14.0506122084,9.89603581791
Deaths,Sweden except Stockholm,Both,All Ages,Self-harm,Rate,2004,15.9352758397,17.3720463208,12.9478366714
Deaths,Latvia,Both,All Ages,Self-harm,Rate,2003,32.324694285,38.2033155414,28.4857422807
Deaths,Fukuoka,Both,All Ages,Self-harm,Rate,2005,27.149314262,29.1479181705,20.637365864899998
Deaths,Singapore,Both,All Ages,Self-harm,Rate,2004,11.8660599521,15.239183374999998,10.2284986596
Deaths,Suriname,Both,All Ages,Self-harm,Rate,2003,21.2034690275,23.535563474,18.0851060733
Deaths,Bhutan,Both,All Ages,Self-harm,Rate,2004,6.08941739558,7.758314595409999,4.96643610072
Deaths,Trinidad and Tobago,Both,All Ages,Self-harm,Rate,2005,13.3294783368,15.6189082931,10.6489128815
Deaths,Hawaii,Both,All Ages,Self-harm,Rate,2004,12.8084860188,15.3117026574,10.9117754227
Deaths,Iwate,Both,All Ages,Self-harm,Rate,2004,35.5808446482,38.6457067363,26.526324734299997
Deaths,Sweden,Both,All Ages,Self-harm,Rate,2005,15.3468329499,16.9044606986,12.714122551500001
Deaths,San Luis Potosí,Both,All Ages,Self-harm,Rate,2003,4.70753708101,5.4883363295,3.03669693892
Deaths,Miyagi,Both,All Ages,Self-harm,Rate,2005,26.8825157081,28.840605425199996,21.312793845399998
Deaths,Comoros,Both,All Ages,Self-harm,Rate,2005,4.5260843047499995,8.50216311307,2.74605278544
Deaths,North West England,Both,All Ages,Self-harm,Rate,2003,9.58227154907,11.2742824176,8.2563336987
Deaths,Italy,Both,All Ages,Self-harm,Rate,2005,8.01816673859,10.60925091,7.304555848110001
Deaths,Chiba,Both,All Ages,Self-harm,Rate,2003,23.2185256569,25.053692245,19.7987311421
Deaths,Morocco,Both,All Ages,Self-harm,Rate,2003,5.38444432634,6.6164662426,4.05367450542
Deaths,Mauritania,Both,All Ages,Self-harm,Rate,2003,3.0957392819700003,5.8209291646,1.74952462721
Deaths,Wyoming,Both,All Ages,Self-harm,Rate,2003,19.1019808098,21.408536142899997,13.2926241061
Deaths,Pennsylvania,Both,All Ages,Self-harm,Rate,2001,13.0248236767,15.745515080599999,11.6791896895
Deaths,India,Both,All Ages,Self-harm,Rate,2006,18.8489249857,20.0804159962,15.909285153199999
Deaths,Virginia,Both,All Ages,Self-harm,Rate,2004,12.774707979999999,15.323180967699999,11.3816301292
Deaths,Arizona,Both,All Ages,Self-harm,Rate,2006,17.8119725251,19.648133162,13.8652660268
Deaths,Kyōto,Both,All Ages,Self-harm,Rate,2004,23.7868865555,25.5297697001,19.9782912764
Deaths,Congo,Both,All Ages,Self-harm,Rate,2004,6.85533161473,9.648643956099999,5.06915279742
Deaths,Zambia,Both,All Ages,Self-harm,Rate,2002,8.5738651889,10.4068781146,6.75396150601
Deaths,Paraguay,Both,All Ages,Self-harm,Rate,2004,5.0123024161,5.65157891053,3.7718947852599998
Deaths,Belgium,Both,All Ages,Self-harm,Rate,2006,21.2162078925,25.4365529691,19.5217674301
Deaths,Low-middle SDI,Both,All Ages,Self-harm,Rate,2004,12.780849562799999,13.6040476117,11.024647565
Deaths,Nagasaki,Both,All Ages,Self-harm,Rate,2003,26.911441694700002,29.0497036671,20.673762895
Deaths,Jordan,Both,All Ages,Self-harm,Rate,2005,3.12413261109,4.12783826451,2.47181716864
Deaths,Indiana,Both,All Ages,Self-harm,Rate,2004,14.484598405199998,16.175277714099998,12.2951611708
Deaths,Coahuila,Both,All Ages,Self-harm,Rate,2004,5.0382962291,5.99704208837,3.3042943072199997
Deaths,Niigata,Both,All Ages,Self-harm,Rate,2005,31.3176463202,33.9599944767,24.0612129448
Deaths,Myanmar,Both,All Ages,Self-harm,Rate,2006,6.647239792859999,8.81602124505,5.1596910932
Deaths,Sierra Leone,Both,All Ages,Self-harm,Rate,2005,4.86516248777,6.8828558520800005,3.6517328590599996
Deaths,Mongolia,Both,All Ages,Self-harm,Rate,2005,23.5603701366,27.425546724200004,17.6996282696
Deaths,High-income,Both,All Ages,Self-harm,Rate,2005,15.3976044721,17.412659974700002,13.726338760700001
Deaths,Tropical Latin America,Both,All Ages,Self-harm,Rate,2004,6.1697480885,7.68577277684,5.45900801706
Deaths,Guyana,Both,All Ages,Self-harm,Rate,2005,27.710202933500003,31.7165985955,20.1276284192
Deaths,Botswana,Both,All Ages,Self-harm,Rate,2004,17.906241376700002,34.1373048102,8.46587054794
Deaths,Nigeria,Both,All Ages,Self-harm,Rate,2005,3.83482408844,5.94694528842,2.39624730976
Deaths,Djibouti,Both,All Ages,Self-harm,Rate,2005,3.5269545722699998,6.2128836896,2.10884351614
Deaths,Netherlands,Both,All Ages,Self-harm,Rate,2005,11.568258445,14.2284207502,10.5942978533
Deaths,Connecticut,Both,All Ages,Self-harm,Rate,2006,9.93203147545,13.8864255123,8.793711040629999
Deaths,Palestine,Both,All Ages,Self-harm,Rate,2003,2.22636307809,2.85824859931,1.92795211518
Deaths,New Mexico,Both,All Ages,Self-harm,Rate,2004,18.478202261499998,20.3615658806,13.573104412
Deaths,Switzerland,Both,All Ages,Self-harm,Rate,2002,21.5690216202,26.011511547399998,19.6097337235
Deaths,The Gambia,Both,All Ages,Self-harm,Rate,2005,3.33180294288,5.06755708736,2.46973384616
Deaths,South Sudan,Both,All Ages,Self-harm,Rate,2003,2.9989798909000003,5.10052003466,1.68637012962
Deaths,Kōchi,Both,All Ages,Self-harm,Rate,2005,29.9148997756,32.628099117999994,23.288841539099998
Deaths,Maryland,Both,All Ages,Self-harm,Rate,2003,17.6056416994,19.3558989096,14.206879088300001
Deaths,Tochigi,Both,All Ages,Self-harm,Rate,2005,26.6444835779,28.4506841536,22.108748494
Deaths,Rwanda,Both,All Ages,Self-harm,Rate,2003,7.441578524960001,9.165879203280001,5.73356578627
Deaths,Mali,Both,All Ages,Self-harm,Rate,2003,3.0841364797599997,4.9335955357,2.14645750435
Deaths,Africa,Both,All Ages,Self-harm,Rate,2006,6.22287807147,6.98518573151,5.625044857030001
Deaths,Ireland,Both,All Ages,Self-harm,Rate,2003,12.5713250032,13.9473584849,9.22084124176
Deaths,South Dakota,Both,All Ages,Self-harm,Rate,2005,13.9816134036,15.517499137200002,11.316161129000001
Deaths,Marshall Islands,Both,All Ages,Self-harm,Rate,2005,16.671465284099998,20.4407999403,11.886040294199999
Deaths,Missouri,Both,All Ages,Self-harm,Rate,2004,14.473983113900001,16.765103672400002,12.4605642765
Deaths,Hiroshima,Both,All Ages,Self-harm,Rate,2005,24.3736370349,26.2272266403,20.379708266399998
Deaths,Lebanon,Both,All Ages,Self-harm,Rate,2003,2.8323424082999997,4.19123261121,2.05979161703
Deaths,Morelos,Both,All Ages,Self-harm,Rate,2005,3.72412962419,4.93945899094,3.18124832841
Deaths,Malta,Both,All Ages,Self-harm,Rate,2005,5.69908885949,7.66234842373,4.94175745688
Deaths,Burkina Faso,Both,All Ages,Self-harm,Rate,2005,5.76194410287,6.76884864697,4.99288393829
Deaths,Slovenia,Both,All Ages,Self-harm,Rate,2005,28.1150914953,32.6967533827,24.2903072952
Deaths,Michigan,Both,All Ages,Self-harm,Rate,2004,13.2794440223,15.8397655063,11.9798290152
Deaths,Iraq,Both,All Ages,Self-harm,Rate,2004,7.7215609792499995,9.36669916947,6.0309213821
Deaths,Libya,Both,All Ages,Self-harm,Rate,2005,4.14689922441,5.58218390494,3.1686658681699997
Deaths,Mongolia,Both,All Ages,Self-harm,Rate,2004,23.3764962648,27.227195645000002,17.910329375
Deaths,Malawi,Both,All Ages,Self-harm,Rate,2005,6.1081361330899995,7.782972125880001,4.11936518332
Deaths,North Carolina,Both,All Ages,Self-harm,Rate,2006,13.5249312207,16.326251789900002,12.293448218099998
Deaths,Iwate,Both,All Ages,Self-harm,Rate,2003,35.606033555900005,38.5722702527,26.527073291100002
Deaths,Mississippi,Both,All Ages,Self-harm,Rate,2003,13.9364868896,18.469090607600002,12.379426592400002
Deaths,High-income North America,Both,All Ages,Self-harm,Rate,2004,13.1259707137,15.258595033,11.665437602799999
Deaths,Czech Republic,Both,All Ages,Self-harm,Rate,2004,17.154887345600002,19.8656818877,14.8272685341
Deaths,Low SDI,Both,All Ages,Self-harm,Rate,2004,6.50270894728,7.70659170396,5.86950988494
Deaths,Central Sub-Saharan Africa,Both,All Ages,Self-harm,Rate,2004,5.8479328231,7.34082015263,4.39046799884
Deaths,Costa Rica,Both,All Ages,Self-harm,Rate,2005,7.2307526179599995,8.18621937636,4.88887872925
Deaths,Tajikistan,Both,All Ages,Self-harm,Rate,2004,4.59374111331,5.79100875985,3.88451712092
Deaths,Jalisco,Both,All Ages,Self-harm,Rate,2003,5.24124583828,6.0693858043999995,3.51878743157
Deaths,Baja California,Both,All Ages,Self-harm,Rate,2004,4.79896033315,5.97831184018,3.79001580418
Deaths,Saint Vincent and the Grenadines,Both,All Ages,Self-harm,Rate,2005,6.92824516507,7.98666124907,5.24516063499
Deaths,Region of the Americas,Both,All Ages,Self-harm,Rate,2004,9.23341452328,10.5532034966,8.03673879696
Deaths,Solomon Islands,Both,All Ages,Self-harm,Rate,2005,15.6278205889,20.9816290577,10.212519327199999
Deaths,Angola,Both,All Ages,Self-harm,Rate,2004,5.57913194331,7.45993328705,4.14237951146
Deaths,Democratic Republic of the Congo,Both,All Ages,Self-harm,Rate,2005,5.485751780189999,7.02586599635,3.80865716205
Deaths,Shiga,Both,All Ages,Self-harm,Rate,2004,21.9370886612,23.8917194378,18.331971406500003
Deaths,High-middle SDI,Both,All Ages,Self-harm,Rate,2004,16.0520822641,18.5335704444,14.076703795500002
Deaths,Zimbabwe,Both,All Ages,Self-harm,Rate,2006,14.7739309555,24.2188875728,11.0645475001
Deaths,Guyana,Both,All Ages,Self-harm,Rate,2004,27.3513146825,31.2601129354,20.0158457725
Deaths,Brazil,Both,All Ages,Self-harm,Rate,2006,6.297037502279999,7.82571481275,5.5118520237099995
Deaths,Kansas,Both,All Ages,Self-harm,Rate,2004,14.1287139661,15.638502804100002,11.6425728594
Deaths,Cambodia,Both,All Ages,Self-harm,Rate,2005,5.69840440735,6.60045649017,4.8444128631200005
Deaths,World Bank Low Income,Both,All Ages,Self-harm,Rate,2005,7.12698922157,8.14301249102,6.430124209430001
Deaths,New York,Both,All Ages,Self-harm,Rate,2005,8.60726973811,13.7401735005,7.44467102191
Deaths,Oklahoma,Both,All Ages,Self-harm,Rate,2004,16.429633878,18.5207360106,13.541078977
Deaths,North Dakota,Both,All Ages,Self-harm,Rate,2004,12.0611324732,14.7521519063,10.147862243999999
Deaths,Uzbekistan,Both,All Ages,Self-harm,Rate,2004,10.754941665799999,12.211186740199999,7.73139599261
Deaths,Burundi,Both,All Ages,Self-harm,Rate,2003,8.82779826862,11.1311537601,6.43318286548
Deaths,Uzbekistan,Both,All Ages,Self-harm,Rate,2005,10.819865077200001,12.4001919028,7.89283465788
Deaths,Argentina,Both,All Ages,Self-harm,Rate,2005,11.451964974,12.7677847307,9.49194047999
Deaths,Morelos,Both,All Ages,Self-harm,Rate,2003,3.65424417517,4.81054333143,3.1150473734300004
Deaths,New York,Both,All Ages,Self-harm,Rate,2002,8.51142444767,13.794998324,7.30923868497
Deaths,Macedonia,Both,All Ages,Self-harm,Rate,2005,9.7007811592,11.467732004,8.59779994904
Deaths,Andorra,Both,All Ages,Self-harm,Rate,2004,9.94229513228,13.5096335221,7.4299390211
Deaths,Dominica,Both,All Ages,Self-harm,Rate,2005,3.75568979133,4.37136725022,2.86383724366
Deaths,North Africa and Middle East,Both,All Ages,Self-harm,Rate,2004,4.5992590996,5.51995062092,4.02967437448
Deaths,Wyoming,Both,All Ages,Self-harm,Rate,2005,19.3894934551,21.7461491362,13.4717437158
Deaths,Georgia,Both,All Ages,Self-harm,Rate,2005,6.03222035612,7.7735082375,5.23170694624
Deaths,Congo,Both,All Ages,Self-harm,Rate,2005,6.715242863069999,9.37503138932,4.96887561618
Deaths,Oceania,Both,All Ages,Self-harm,Rate,2005,12.8441251433,16.3274158237,8.791108328710001
Deaths,Germany,Both,All Ages,Self-harm,Rate,2004,15.6871574686,19.341953297,14.226466577900002
Deaths,Kansas,Both,All Ages,Self-harm,Rate,2005,14.3813998729,15.7523494553,11.611969328999999
Deaths,Mississippi,Both,All Ages,Self-harm,Rate,2004,14.2999895131,18.9754355672,12.697224574000002
Deaths,Chiba,Both,All Ages,Self-harm,Rate,2004,23.2976010896,25.089432600600002,19.923323207400003
Deaths,Tennessee,Both,All Ages,Self-harm,Rate,2004,16.0677931133,18.513133025200002,13.5329483323
Deaths,Laos,Both,All Ages,Self-harm,Rate,2006,10.2784206,13.172531197200001,6.43739556663
Deaths,Latvia,Both,All Ages,Self-harm,Rate,2005,31.418161646300003,38.6646452314,27.8037001219
Deaths,Albania,Both,All Ages,Self-harm,Rate,2004,6.488495099770001,7.38865587158,5.12162280327
Deaths,North America,Both,All Ages,Self-harm,Rate,2004,13.1149339477,15.246563287799999,11.653513569400001
Deaths,Eastern Europe,Both,All Ages,Self-harm,Rate,2003,45.8634156797,54.231267647200006,36.8718451916
Deaths,Panama,Both,All Ages,Self-harm,Rate,2002,6.126573132660001,7.16203159925,4.51997894652
Deaths,Lesotho,Both,All Ages,Self-harm,Rate,2004,23.3590292204,31.976447941099998,16.0980081502
Deaths,Senegal,Both,All Ages,Self-harm,Rate,2003,6.35787351182,7.552448436010001,5.53934313512
Deaths,Wakayama,Both,All Ages,Self-harm,Rate,2006,28.9985504862,31.3928050622,23.2862159075
Deaths,Myanmar,Both,All Ages,Self-harm,Rate,2005,6.87308306014,9.14215860786,5.2965951122999995
Deaths,Rhode Island,Both,All Ages,Self-harm,Rate,2006,11.892284803199999,14.6605638583,10.6797705383
Deaths,France,Both,All Ages,Self-harm,Rate,2006,21.016213757499997,25.8410506855,19.4860047529
Deaths,El Salvador,Both,All Ages,Self-harm,Rate,2005,9.35609796878,12.034789395699999,8.16746437951
Deaths,Egypt,Both,All Ages,Self-harm,Rate,2006,3.2606850522500004,4.3776202912899995,2.34760682266
Deaths,Washington,Both,All Ages,Self-harm,Rate,2005,14.448731998500001,15.874870225999999,11.4248381035
Deaths,South Africa,Both,All Ages,Self-harm,Rate,2006,18.109801951999998,21.6754757804,14.761666126800002
Deaths,Guanajuato,Both,All Ages,Self-harm,Rate,2006,4.54955330719,5.28040629566,3.11424876421
Deaths,Baja California,Both,All Ages,Self-harm,Rate,2005,4.88288496446,6.07856548394,3.8394817342200005
Deaths,Yamanashi,Both,All Ages,Self-harm,Rate,2005,26.407813135,28.6977961154,21.3135441818
Deaths,Maldives,Both,All Ages,Self-harm,Rate,2006,3.39825215561,4.3058846537,2.58620582654
Deaths,Vermont,Both,All Ages,Self-harm,Rate,2004,14.069656942899998,15.8104525693,11.0657866714
Deaths,Algeria,Both,All Ages,Self-harm,Rate,2006,3.40495858271,4.46561428619,2.80589505134
Deaths,New Mexico,Both,All Ages,Self-harm,Rate,2005,18.4434591978,20.2849518524,13.7927261159
Deaths,North Dakota,Both,All Ages,Self-harm,Rate,2006,12.547283139200001,15.1677237251,10.313445118499999
Deaths,Cuba,Both,All Ages,Self-harm,Rate,2004,15.2103431366,18.1700451098,13.734619994700001
Deaths,California,Both,All Ages,Self-harm,Rate,2006,11.051748662500001,14.120362452799998,9.94727331634
Deaths,Yamaguchi,Both,All Ages,Self-harm,Rate,2004,28.1479688734,30.357590092699997,22.8290119937
Deaths,Shimane,Both,All Ages,Self-harm,Rate,2004,32.7561769136,36.166663851799996,23.8277090072
Deaths,Maine,Both,All Ages,Self-harm,Rate,2005,14.0147183727,15.747101686099999,11.6389833308
Deaths,Tokushima,Both,All Ages,Self-harm,Rate,2004,23.458440593000002,26.8813435721,21.0443792564
Deaths,"Central Europe, Eastern Europe, and Central Asia",Both,All Ages,Self-harm,Rate,2005,31.522259221600002,37.5569638892,25.832834868800003
Deaths,Tanzania,Both,All Ages,Self-harm,Rate,2005,5.42354777623,6.6171830730500005,4.31208022179
Deaths,Iceland,Both,All Ages,Self-harm,Rate,2005,12.2718720088,15.683012382,11.080432634200001
Deaths,Greater London,Both,All Ages,Self-harm,Rate,2005,8.126300138629999,9.411296301310001,7.21854305661
Deaths,Pennsylvania,Both,All Ages,Self-harm,Rate,2004,13.3709773062,15.951681376399998,11.753712826500001
Deaths,Hiroshima,Both,All Ages,Self-harm,Rate,2003,24.2481960744,26.0822878174,20.3348058055
Deaths,Antigua and Barbuda,Both,All Ages,Self-harm,Rate,2006,2.30539453397,2.73092890807,1.78061757465
Deaths,Tabasco,Both,All Ages,Self-harm,Rate,2004,9.268851755910001,11.378492080200001,4.16787570721
Deaths,Commonwealth Low Income,Both,All Ages,Self-harm,Rate,2004,7.49129979745,8.387877283749999,6.75015340451
Deaths,Guam,Both,All Ages,Self-harm,Rate,2006,16.4654948081,19.0810746613,13.904061552400002
Deaths,Puebla,Both,All Ages,Self-harm,Rate,2005,3.47591738659,4.328634435180001,2.96274337866
Deaths,Austria,Both,All Ages,Self-harm,Rate,2006,18.1290532433,24.4662050647,16.719652451
Deaths,Croatia,Both,All Ages,Self-harm,Rate,2006,21.3471663231,26.062715943100002,19.0557119529
Deaths,Ghana,Both,All Ages,Self-harm,Rate,2005,5.16414412491,5.99001637063,4.22230390726
Deaths,Durango,Both,All Ages,Self-harm,Rate,2004,3.97717249775,4.72424768058,3.2835094107
Deaths,Bahrain,Both,All Ages,Self-harm,Rate,2005,8.93933166885,10.9012055819,7.204653670609999
Deaths,Minnesota,Both,All Ages,Self-harm,Rate,2003,11.75284255,14.4260625479,9.91124433598
Deaths,South Asia,Both,All Ages,Self-harm,Rate,2005,16.4740417237,17.542453133,14.115804193
Deaths,Taiwan,Both,All Ages,Self-harm,Rate,2005,17.0580184539,18.5043895364,13.3296915494
Deaths,Philippines,Both,All Ages,Self-harm,Rate,2004,4.66719759124,8.27795999903,3.77463778533
Deaths,New Zealand,Both,All Ages,Self-harm,Rate,2006,12.5494436823,13.998446446,10.692996796000001
Deaths,Europe,Both,All Ages,Self-harm,Rate,2004,21.4575131972,25.3551433974,18.4644919042
Deaths,Kumamoto,Both,All Ages,Self-harm,Rate,2005,26.050730027900002,28.097064209699997,20.6041206854
Deaths,South Africa,Both,All Ages,Self-harm,Rate,2004,18.872080192,22.6642668511,15.1147442474
Deaths,Ōita,Both,All Ages,Self-harm,Rate,2004,26.162330515500003,28.5141241271,21.3203142142
Deaths,Sri Lanka,Both,All Ages,Self-harm,Rate,2006,28.789360108100002,34.5069164522,25.8518923207
Deaths,New Zealand,Both,All Ages,Self-harm,Rate,2005,12.6413552769,13.864234797699998,10.6942558208
Deaths,Belgium,Both,All Ages,Self-harm,Rate,2004,21.7096504512,25.4214607674,19.8252639545
Deaths,Nara,Both,All Ages,Self-harm,Rate,2004,22.3715396305,24.8068204468,19.1144096327
Deaths,Eastern Mediterranean Region,Both,All Ages,Self-harm,Rate,2005,4.75634671524,5.51751721823,4.224169890110001
Deaths,Bermuda,Both,All Ages,Self-harm,Rate,2004,4.65734634742,5.8161636451300005,3.89555331718
Deaths,Burkina Faso,Both,All Ages,Self-harm,Rate,2001,6.03289030885,7.143119474260001,5.19248441817
Deaths,Cote d'Ivoire,Both,All Ages,Self-harm,Rate,2004,8.71250029202,10.5124423841,7.14972361987
Deaths,Cyprus,Both,All Ages,Self-harm,Rate,2006,5.77004236749,7.1939841258,5.14975273964
Deaths,United States,Both,All Ages,Self-harm,Rate,2006,13.3138417962,15.528152965,11.813779611
Deaths,Canada,Both,All Ages,Self-harm,Rate,2002,13.392585993600001,14.467595153600001,10.670541074399999
Deaths,Syria,Both,All Ages,Self-harm,Rate,2005,1.82927555621,2.17166533874,1.60157536066
Deaths,African Union,Both,All Ages,Self-harm,Rate,2004,6.36454294824,7.13088587443,5.75821246322
Deaths,Madagascar,Both,All Ages,Self-harm,Rate,2005,5.4272192512299995,6.4844103872,4.5268471438099995
Deaths,Latin America and Caribbean,Both,All Ages,Self-harm,Rate,2006,6.37040507195,7.274046952050001,5.48578068316
Deaths,Quintana Roo,Both,All Ages,Self-harm,Rate,2003,7.53753817085,9.32732339501,3.8700300400299996
Deaths,Chiba,Both,All Ages,Self-harm,Rate,2005,23.6434774304,25.3907794072,20.0908811517
Deaths,Africa,Both,All Ages,Self-harm,Rate,2004,6.333890492849999,7.10408181606,5.706001752710001
Deaths,World Bank Income Levels,Both,All Ages,Self-harm,Rate,2004,13.3201715357,13.9035798068,12.214442276700002
Deaths,Brunei,Both,All Ages,Self-harm,Rate,2004,3.74909723423,4.5100684028,3.0821122825000002
Deaths,Durango,Both,All Ages,Self-harm,Rate,2005,4.18370330139,4.97193424377,3.4592238415100005
Deaths,Eritrea,Both,All Ages,Self-harm,Rate,2005,6.18029624492,7.364410660079999,5.11216731996
Deaths,Slovakia,Both,All Ages,Self-harm,Rate,2005,14.077343374399998,15.5021269137,12.3116648959
Deaths,World Bank Low Income,Both,All Ages,Self-harm,Rate,2004,7.1709577628500005,8.11332715848,6.46585247532
Deaths,Vietnam,Both,All Ages,Self-harm,Rate,2004,8.825320027330001,10.649098562099999,7.141015284289999
Deaths,Turkey,Both,All Ages,Self-harm,Rate,2005,3.60895434526,4.30386673935,3.0499777776599997
Deaths,Four World Regions,Both,All Ages,Self-harm,Rate,2004,13.323271782499999,13.9051824343,12.215950320100001
Deaths,Aichi,Both,All Ages,Self-harm,Rate,2004,22.3662028318,24.405889277,19.4137148908
Deaths,Belize,Both,All Ages,Self-harm,Rate,2004,6.267567508539999,7.579339689649999,4.27492654895
Deaths,Sonora,Both,All Ages,Self-harm,Rate,2004,6.186135650190001,7.43368161728,3.63565267244
Deaths,Iran,Both,All Ages,Self-harm,Rate,2005,7.35155258087,9.03548656549,5.94905756275
Deaths,Middle East & North Africa - WB,Both,All Ages,Self-harm,Rate,2006,4.71903898129,5.4456687855100006,4.15892254981
Deaths,Hidalgo,Both,All Ages,Self-harm,Rate,2004,3.2949023586700004,4.49959237849,2.80175258435
Deaths,Tunisia,Both,All Ages,Self-harm,Rate,2005,3.8044836852799997,4.85483868083,2.89184983548
Deaths,Saitama,Both,All Ages,Self-harm,Rate,2005,23.217615799700003,24.964451751000002,19.8667389099
Deaths,Grenada,Both,All Ages,Self-harm,Rate,2004,6.71820900623,8.04578305586,4.954135071680001
Deaths,Distrito Federal,Both,All Ages,Self-harm,Rate,2006,5.05492446937,5.93603924569,3.8767064016800004
Deaths,Ethiopia,Both,All Ages,Self-harm,Rate,2003,7.409336354890001,8.48702388036,6.281607537189999
Deaths,Ehime,Both,All Ages,Self-harm,Rate,2005,27.384474216799997,29.6500351551,22.561943784
Deaths,Western Europe,Both,All Ages,Self-harm,Rate,2004,13.4276402466,16.1260699114,12.607523915
Deaths,New Jersey,Both,All Ages,Self-harm,Rate,2004,8.80884772598,13.542156613,7.6778692601300005
Deaths,South Korea,Both,All Ages,Self-harm,Rate,2004,26.720651502699997,30.365846485000002,22.000378499
Deaths,Israel,Both,All Ages,Self-harm,Rate,2004,8.847913655760001,10.8565349771,7.71231667189
Deaths,Four World Regions,Both,All Ages,Self-harm,Rate,2003,13.475839777200001,14.0591584388,12.343230972699999
Deaths,Romania,Both,All Ages,Self-harm,Rate,2004,12.929617626799999,14.389042841099998,9.73640820496
Deaths,Denmark,Both,All Ages,Self-harm,Rate,2004,15.8099309899,21.0721534835,14.0265963589
Deaths,Samoa,Both,All Ages,Self-harm,Rate,2005,11.7062284291,14.424955998499998,8.927456136310001
Deaths,Aomori,Both,All Ages,Self-harm,Rate,2006,35.15302293,38.0474462099,25.3469697478
Deaths,Yamanashi,Both,All Ages,Self-harm,Rate,2004,25.8826442274,28.1171332682,20.8868115081
Deaths,Ōita,Both,All Ages,Self-harm,Rate,2002,25.329809677500002,27.6142129012,20.9965830925
Deaths,East of England,Both,All Ages,Self-harm,Rate,2004,8.12545243351,9.49335702686,7.11061614613
